ID,Trial,EventN,EventType,StimName,StartTime,EndTime,Duration,RT
1006,6,81,question,preference,298.9496321999468,299.32825269992463,,0.3785047000274062
1006,6,82,fixation,fixation.png,299.3380338998977,300.229986499995,0.8919526000972837,
1006,6,83,question,credibility_general,303.8399980000686,304.1932059000246,,0.35309799993410707
1006,6,84,fixation,fixation.png,304.2032284999732,305.0604582999367,0.8572297999635339,
1006,7,85,product,chips.png,305.0793381999247,309.08756339992397,4.008225199999288,
1006,7,86,fixation,fixation.png,309.09924190002494,309.9807877999265,0.8815458999015391,
1006,7,87,info,chips_04.png,310.00041539990343,317.0031020999886,7.002686700085178,
1006,7,88,fixation,fixation.png,317.0239961000625,318.37421160005033,1.3502154999878258,
1006,7,89,question,preference,319.55633320007473,321.3837594999932,,1.8273205999284983
1006,7,90,fixation,fixation.png,321.39413679996505,322.6301961001009,1.236059300135821,
1006,7,91,question,credibility_general,328.57368410006166,328.83809429989196,,0.2641829999629408
1006,7,92,fixation,fixation.png,328.8504087999463,329.82241009990685,0.9720012999605387,
1006,7,93,question,credibility_CON,330.74873859994113,335.4064444999676,,4.65758670005016
1006,7,94,fixation,fixation.png,335.41552829998545,336.4147604999598,0.9992321999743581,
1006,7,95,question,credibility_EX,338.53056579991244,339.9011315999087,,1.3704669000580907
1006,7,96,fixation,fixation.png,339.9108398000244,340.903163400013,0.9923235999885947,
1006,7,97,question,credibility_PEER,345.64731870009564,345.86660569999367,,0.21906969998963177
1006,7,98,fixation,fixation.png,345.8755246999208,346.99942029989325,1.1238955999724567,
1006,8,99,product,decorative magnet.png,347.0170223999303,351.0231445999816,4.006122200051323,
1006,8,100,fixation,fixation.png,351.03871489991434,351.88323429995216,0.8445194000378251,
1006,8,101,info,decorative magnet_01.png,351.89947750000283,358.90667110006325,7.007193600060418,
1006,8,102,fixation,fixation.png,358.91579269990325,359.8275043000467,0.9117116001434624,
1006,8,103,question,credibility_CON,361.9028948000632,362.71745110000484,,0.8144524998497218
1006,8,104,fixation,fixation.png,362.72630260000005,363.7374213999137,1.0111187999136746,
1006,8,105,question,credibility_PEER,365.29580889991485,365.5893975000363,,0.29350679996423423
1006,8,106,fixation,fixation.png,365.59833270008676,366.84294910007156,1.2446163999848068,
1006,8,107,question,credibility_EX,368.49954989994876,368.74068469996564,,0.24102529999800026
1006,8,108,fixation,fixation.png,368.7507068000268,369.34161720005795,0.5909104000311345,
1006,8,109,question,credibility_general,371.17748690000735,371.4417771000881,,0.26419529994018376
1006,8,110,fixation,fixation.png,371.4512628999073,372.5888737998903,1.137610899982974,
1006,8,111,question,preference,373.62924770009704,373.9085778000299,,0.27919379994273186
1006,8,112,fixation,fixation.png,373.91733029996976,374.9751230000984,1.0577927001286298,
